說心,3
說令,3
說今,3
誦自,3
誦書,3
誦思,3
語業,3
詣於,3
訶曼,3
設聞,3
設復,3
記餘,3
記當,3
記由,3
計爾,3
計復,3
計又,3
言願,3
言輕,3
言誰,3
言而,3
言於,3
言大,3
言佛,3
言以,3
解愛,3
解幻,3
解安,3
解世,3
觀色,3
觀者,3
觀受,3
觀即,3
覺阿,3
覺行,3
覺菩,3
覺般,3
覺當,3
覺是,3
覺明,3
覺心,3
覺一,3
見阿,3
見若,3
見眾,3
見心,3
見天,3
見十,3
見三,3
要斷,3
裝鉸,3
行難,3
行足,3
行處,3
行為,3
行憍,3
行常,3
行大,3
行地,3
行及,3
行十,3
行勤,3
行出,3
行修,3
行今,3
處道,3
處生,3
處作,3
蘊是,3
蘊如,3
蘊亦,3
蘊不,3
藏令,3
薩魔,3
薩謂,3
薩覺,3
薩而,3
薩知,3
薩白,3
薩由,3
薩散,3
薩悉,3
薩從,3
薩往,3
薩并,3
薩及,3
薩佛,3
薩中,3
蓮華,3
蓋等,3
蓋作,3
著諸,3
著若,3
著色,3
著何,3
著不,3
著一,3
葉須,3
落方,3
萬苾,3
華摩,3
華所,3
華已,3
華如,3
華奔,3
華向,3
華俱,3
苦邊,3
苦菩,3
苦若,3
若體,3
若隨,3
若阿,3
若緣,3
若立,3
若知,3
若當,3
若男,3
若或,3
若性,3
若常,3
若女,3
芻得,3
色非,3
色離,3
色身,3
色中,3
舍白,3
與色,3
與汝,3
與我,3
與常,3
至閻,3
至諸,3
至清,3
至此,3
至梵,3
至意,3
至天,3
至十,3
至五,3
至三,3
自相,3
自生,3
自於,3
自地,3
自他,3
臂出,3
脫者,3
脫彼,3
脫如,3
脫一,3
能起,3
能讀,3
能調,3
能觀,3
能照,3
能決,3
能正,3
能悔,3
能堅,3
能勝,3
能利,3
能出,3
胝迦,3
聽者,3
聲香,3
聞空,3
聞宣,3
聞一,3
聚處,3
耶無,3
耶尊,3
而相,3
而白,3
而用,3
而善,3
而各,3
而以,3
者雖,3
者謂,3
者自,3
者聞,3
者真,3
者摩,3
者及,3
者又,3
者去,3
老須,3
老病,3
老死,3
耀無,3
習者,3
習此,3
義非,3
義法,3
義有,3
義作,3
義何,3
義亦,3
義乃,3
義中,3
羅眾,3
羅樹,3
置一,3
罪業,3
繞而,3
繞三,3
縱經,3
緣遠,3
緣舍,3
緣能,3
緣無,3
緣於,3
緣散,3
緣受,3
緣則,3
緣今,3
給侍,3
終無,3
細因,3
累於,3
籌量,3
答者,3
答法,3
答於,3
答不,3
等說,3
等言,3
等若,3
等自,3
等者,3
等義,3
等欲,3
等作,3
等伺,3
等乃,3
竟果,3
立佛,3
空行,3
空義,3
空甚,3
空為,3
空學,3
空入,3
積集,3
種行,3
種色,3
種相,3
種珍,3
種物,3
種法,3
種心,3
種寶,3
種子,3
種因,3
禮菩,3
禮信,3
禪生,3
禪樂,3
福生,3
神知,3
神加,3
示正,3
礙智,3
礙故,3
礙亦,3
破骨,3
破身,3
破一,3
知須,3
知舍,3
知爾,3
瞋癡,3
瞋恚,3
眾於,3
眾所,3
眾復,3
眾往,3
眾如,3
眾即,3
眾化,3
眾亦,3
眼淨,3
真珠,3
真報,3
真善,3
相離,3
相雖,3
相起,3
相皆,3
相彼,3
相圓,3
盤自,3
盤者,3
盤法,3
盤不,3
盡須,3
盡阿,3
盡諸,3
盡滅,3
盡何,3
益復,3
益又,3
皆以,3
百苾,3
百歲,3
百乘,3
白銀,3
白法,3
發起,3
發者,3
發精,3
癡無,3
癀痰,3
痰𤸌,3
疲懈,3
當諦,3
當觀,3
當親,3
當與,3
當發,3
當決,3
當尊,3
當問,3
當取,3
當不,3
異爾,3
異故,3
畏諸,3
畏十,3
畏乃,3
畏三,3
界者,3
界相,3
界滿,3
界大,3
界主,3
界且,3
男若,3
男女,3
由慢,3
由一,3
用法,3
生退,3
生趣,3
生與,3
生自,3
生疲,3
生當,3
生毀,3
生未,3
生散,3
生攝,3
生我,3
生懈,3
生憂,3
生恚,3
生廣,3
生常,3
生已,3
生因,3
生厭,3
生云,3
生世,3
甚重,3
甚少,3
甚可,3
瓔珞,3
理思,3
現諸,3
現生,3
現是,3
現如,3
現天,3
珠寶,3
王等,3
王所,3
王及,3
王事,3
獲得,3
獲功,3
獄餓,3
獄受,3
獄劫,3
熱天,3
煩天,3
然法,3
然不,3
無雲,3
無過,3
無趣,3
無熱,3
無決,3
無水,3
無愛,3
無差,3
無少,3
無學,3
無如,3
無味,3
無利,3
為雜,3
為隨,3
為迴,3
為父,3
為火,3
為有,3
為明,3
為救,3
為害,3
為報,3
為利,3
為佛,3
火燒,3
火焚,3
火不,3
漏無,3
漏如,3
滿諸,3
滿無,3
滿如,3
滅須,3
滅阿,3
滅若,3
滅何,3
滅以,3
減不,3
深菩,3
深種,3
深勝,3
深何,3
淨離,3
淨般,3
淨四,3
淨嚴,3
淨受,3
淨十,3
淨世,3
海邊,3
海水,3
浮檀,3
洲渚,3
法雖,3
法阿,3
法證,3
法語,3
法耶,3
法汝,3
法求,3
法欲,3
法會,3
法或,3
法憍,3
法彼,3
法尚,3
法寂,3
法圓,3
法因,3
法四,3
法功,3
法分,3
法作,3
法世,3
沒心,3
汝速,3
汝已,3
汝何,3
汝亦,3
求食,3
求者,3
求索,3
求水,3
毒苦,3
母陀,3
母出,3
殊妙,3
死身,3
死苦,3
死憂,3
歸趣,3
歸向,3
此謗,3
此語,3
此若,3
此眾,3
此界,3
此無,3
此婆,3
正智,3
止故,3
欲聽,3
欲往,3
欲如,3
欲修,3
檀金,3
樹相,3
樹於,3
樓閣,3
樂聲,3
樂想,3
樂恭,3
樂修,3
樂世,3
槃寂,3
極甚,3
楚其,3
梵輔,3
根是,3
根故,3
根力,3
根具,3
根佛,3
根以,3
柔軟,3
枯涸,3
果趣,3
果法,3
果復,3
果天,3
果及,3
果亦,3
林池,3
本所,3
本如,3
未從,3
未安,3
未住,3
有餘,3
有舍,3
有而,3
有緣,3
有結,3
有真,3
有發,3
有男,3
有生,3
有漏,3
有求,3
有未,3
有於,3
有慧,3
有幾,3
有學,3
有四,3
有去,3
有初,3
有二,3
曰法,3
智道,3
智菩,3
智皆,3
智為,3
智波,3
智有,3
智寶,3
智力,3
智何,3
智以,3
普願,3
普遍,3
普能,3
普攝,3
普得,3
時觀,3
時空,3
時無,3
時汝,3
時求,3
時梵,3
時或,3
時從,3
時名,3
時化,3
是識,3
是證,3
是聲,3
是而,3
是習,3
是罪,3
是當,3
是滅,3
是汝,3
是求,3
是此,3
是果,3
是攝,3
是實,3
是利,3
是五,3
是久,3
是乃,3
易惡,3
易呵,3
明所,3
明佛,3
日輪,3
日月,3
施行,3
施與,3
施能,3
施眾,3
於輪,3
於眾,3
於異,3
於戒,3
於忍,3
於布,3
於少,3
於十,3
於世,3
方諸,3
方而,3
方去,3
方來,3
方亦,3
斷不,3
數量,3
數譬,3
數有,3
數世,3
數不,3
敬諸,3
敬何,3
敬不,3
散離,3
教如,3
救度,3
故雖,3
故輕,3
故被,3
故行,3
故自,3
故聞,3
故獲,3
故為,3
故清,3
故法,3
故惡,3
故念,3
故後,3
故常,3
故大,3
故在,3
故修,3
故五,3
攝受,3
擲供,3
提難,3
提由,3
提憍,3
提得,3
提尊,3
提地,3
提可,3
提世,3
掌向,3
捨者,3
捨如,3
持金,3
持淨,3
持梵,3
持故,3
拏利,3
所滅,3
所減,3
所法,3
所時,3
所施,3
所持,3
所悋,3
所恭,3
所度,3
所傷,3
所人,3
戒能,3
我見,3
我空,3
我真,3
我父,3
我為,3
我想,3
我悉,3
我常,3
我家,3
成波,3
應離,3
應諸,3
應覺,3
應自,3
應知,3
應爾,3
應法,3
應有,3
應恭,3
應取,3
應出,3
應何,3
懈退,3
懈禪,3
憶念,3
憂悲,3
意須,3
意爾,3
想若,3
想生,3
想樂,3
想先,3
想今,3
惱爾,3
惱如,3
惱啼,3
惡賤,3
惡蟲,3
惡獸,3
惡口,3
惡友,3
惡不,3
惟願,3
惟轉,3
惟方,3
惟我,3
惟已,3
惛重,3
悲苦,3
悲無,3
悋惜,3
悉迴,3
悉從,3
悉如,3
悉令,3
恩能,3
性三,3
忽於,3
念耶,3
念爾,3
念為,3
念常,3
念如,3
念向,3
念受,3
念但,3
念云,3
念中,3
快踊,3
忍能,3
心諦,3
心當,3
心況,3
心決,3
心欲,3
心樂,3
心想,3
心已,3
心堅,3
心可,3
心作,3
心何,3
心亦,3
德諸,3
德而,3
德名,3
微細,3
復離,3
復隨,3
復起,3
復見,3
復汝,3
復所,3
復展,3
復在,3
復可,3
復世,3
御丈,3
從誰,3
從心,3
從床,3
從十,3
得自,3
得第,3
得究,3
得最,3
得從,3
得中,3
得世,3
徒眾,3
後焰,3
後末,3
後以,3
往處,3
往我,3
彼魔,3
彼須,3
彼轉,3
彼言,3
彼盡,3
彼燃,3
彼涅,3
彼最,3
彼摩,3
彼小,3
彼大,3
彼受,3
彼剎,3
彼六,3
彼世,3
彼三,3
形像,3
彈指,3
建立,3
廣果,3
廣度,3
廣作,3
座所,3
度眾,3
度一,3
幻師,3
幻不,3
并諸,3
常樂,3
常應,3
師想,3
師佛,3
已盡,3
已發,3
已是,3
已彼,3
已各,3
已其,3
州城,3
就無,3
就世,3
少淨,3
少慧,3
少善,3
少光,3
小蟲,3
小王,3
小無,3
小力,3
導為,3
尊知,3
尊為,3
尊有,3
尊威,3
尊善,3
尊又,3
尊不,3
尊一,3
將何,3
寶衣,3
寶行,3
寶若,3
寶聚,3
寶如,3
寶嚴,3
寶及,3
寶具,3
寶以,3
寶亦,3
寫受,3
實若,3
實無,3
實智,3
實不,3
察是,3
察如,3
家具,3
定趣,3
定等,3
定於,3
定所,3
定寂,3
定功,3
定亦,3
學諸,3
學聲,3
學爾,3
學時,3
學得,3
學已,3
學即,3
學云,3
字章,3
子讚,3
子般,3
子知,3
子有,3
子尊,3
子各,3
子又,3
子佛,3
子今,3
嬉戲,3
娑婆,3
威儀,3
妙難,3
妙樂,3
妄言,3
如者,3
如甚,3
如水,3
如應,3
如心,3
如修,3
女及,3
女作,3
奔拏,3
失般,3
失此,3
失何,3
夫天,3
夫中,3
天諸,3
天色,3
天福,3
天眼,3
天梵,3
天廣,3
天如,3
天命,3
天光,3
大苦,3
大臣,3
大聲,3
大照,3
大果,3
大會,3
大救,3
大捨,3
大寶,3
大喜,3
夢覺,3
多難,3
多雖,3
多虛,3
多義,3
多示,3
多百,3
多智,3
多心,3
多彼,3
多因,3
多勝,3
多住,3
外受,3
士調,3
壞色,3
壞當,3
壞法,3
壞心,3
壞善,3
壞信,3
壞以,3
壞一,3
墮大,3
境不,3
塵離,3
塔供,3
執利,3
城名,3
城七,3
垣牆,3
垢得,3
地者,3
地等,3
地破,3
地所,3
地我,3
地常,3
在法,3
在所,3
在世,3
國王,3
固而,3
因於,3
因何,3
嚴安,3
嚴三,3
喻所,3
喜諸,3
喜無,3
喜樂,3
喜及,3
喜供,3
善見,3
善相,3
善現,3
善得,3
善導,3
善住,3
善亦,3
問汝,3
問彼,3
問佛,3
唯願,3
哉憍,3
命活,3
呼聲,3
味觸,3
周行,3
告言,3
向名,3
名邪,3
名遠,3
名迴,3
名色,3
名無,3
名況,3
同汝,3
同往,3
合想,3
各白,3
各有,3
各不,3
可轉,3
可證,3
可著,3
可示,3
可出,3
可住,3
受生,3
受爾,3
受於,3
取是,3
取故,3
取心,3
友共,3
及菩,3
及能,3
及聲,3
及方,3
及以,3
又言,3
去故,3
去又,3
去何,3
即過,3
即近,3
即毀,3
即持,3
即從,3
即學,3
即失,3
即化,3
即了,3
化苾,3
勸導,3
勝與,3
勝第,3
勝相,3
勝心,3
勝妙,3
劫以,3
助於,3
助我,3
劣精,3
加恭,3
力能,3
力者,3
力清,3
剛喻,3
剎亦,3
剎不,3
前福,3
前焰,3
到已,3
利迦,3
利而,3
利從,3
利刀,3
利以,3
別諸,3
別色,3
別而,3
別此,3
別如,3
別及,3
別一,3
初於,3
切音,3
切行,3
切菩,3
切功,3
出髓,3
出無,3
出惡,3
凡諸,3
具修,3
其魔,3
其飲,3
其說,3
其臺,3
其自,3
其罪,3
其神,3
其相,3
其水,3
其枝,3
其方,3
其壽,3
其命,3
其功,3
其供,3
共住,3
六十,3
八十,3
兩舌,3
入爾,3
入會,3
光音,3
倒心,3
倍勝,3
俱母,3
俱不,3
修梵,3
修是,3
信難,3
信者,3
便門,3
便欲,3
便增,3
侵惱,3
來集,3
來般,3
來者,3
來相,3
來皆,3
來此,3
來故,3
來及,3
來助,3
來共,3
來作,3
來住,3
作須,3
作究,3
作廣,3
作其,3
作何,3
佛道,3
佛身,3
佛諸,3
佛號,3
佛稱,3
佛為,3
佛授,3
佛恩,3
佛善,3
佛又,3
佛十,3
佛共,3
佛三,3
何般,3
何汝,3
何修,3
何作,3
何住,3
何令,3
何一,3
住虛,3
住正,3
住山,3
住亦,3
住云,3
但為,3
但樂,3
但多,3
但作,3
伏我,3
以貢,3
以色,3
以能,3
以聲,3
以眾,3
以我,3
以心,3
以威,3
以因,3
以修,3
令菩,3
令至,3
令母,3
令於,3
令世,3
今若,3
今等,3
仁者,3
人轉,3
人見,3
人行,3
人色,3
人相,3
人暫,3
人捨,3
人常,3
人師,3
人宣,3
人天,3
人四,3
人傍,3
人作,3
人伺,3
人乘,3
亦行,3
亦斷,3
亦應,3
亦平,3
亦具,3
亦但,3
五法,3
互相,3
互出,3
二第,3
事起,3
事菩,3
事而,3
事無,3
事於,3
了無,3
了一,3
亂諸,3
亂行,3
乘諸,3
乘從,3
之法,3
久行,3
乃得,3
主等,3
主并,3
中須,3
中雖,3
中眾,3
中生,3
中決,3
中持,3
中或,3
中應,3
中思,3
中復,3
中彼,3
中廣,3
中即,3
中作,3
世有,3
世四,3
世亦,3
不雜,3
不迴,3
不解,3
不親,3
不至,3
不自,3
不爾,3
不決,3
不染,3
不曾,3
不愛,3
不惡,3
不勤,3
不兩,3
不俱,3
不但,3
上明,3
上於,3
上利,3
上人,3
三業,3
七多,3
一里,3
一車,3
一華,3
一菩,3
一至,3
一眾,3
一當,3
一爾,3
一無,3
一性,3
一彈,3
一已,3
一城,3
龍王,2
鶴鳧,2
鴦等,2
鴛鴦,2
鴈鴛,2
鳧鴈,2
鳥游,2
魔隱,2
魔是,2
魔復,2
魔天,2
魔以,2
魅若,2
鬼畜,2
高心,2
高廣,2
髓賣,2
髓欲,2
髓我,2
髀破,2
香彼,2
香塗,2
香及,2
首者,2
首引,2
饉苦,2
饉枯,2
餘聲,2
餘緣,2
餘經,2
餘欲,2
養而,2
養種,2
養當,2
養於,2
養摩,2
養受,2
養亦,2
養不,2
飯食,2
飢渴,2
食見,2
食已,2
食中,2
風空,2
風吹,2
類皆,2
類一,2
願賜,2
願菩,2
願義,2
願此,2
願垂,2
願即,2
願佛,2
願一,2
頗有,2
須人,2
順諸,2
順一,2
頂門,2
面爾,2
面各,2
非難,2
非遠,2
非識,2
非諸,2
非說,2
非異,2
非愛,2
非如,2
非塵,2
非名,2
非久,2
非三,2
靜而,2
靜智,2
靜故,2
靜住,2
震遍,2
震等,2
難謂,2
難處,2
難般,2
難而,2
難等,2
難為,2
難此,2
難最,2
難常,2
難佛,2
難何,2
難今,2
離集,2
離遠,2
離虛,2
離菩,2
離自,2
離繫,2
離得,2
離幻,2
離學,2
離和,2
離又,2
離即,2
離內,2
離世,2
雜諸,2
雜聲,2
雜事,2
雜亂,2
雖生,2
雖有,2
雖度,2
雖學,2
雖不,2
集諸,2
集善,2
集其,2
隱身,2
隱豐,2
隱滅,2
險路,2
險惡,2
隨須,2
隨阿,2
隨近,2
隨知,2
隨癡,2
隨無,2
隨法,2
隨彼,2
隨形,2
隨受,2
隨信,2
障法,2
際菩,2
際者,2
際復,2
際取,2
際即,2
際何,2
除如,2
除一,2
間能,2
間罪,2
間種,2
間眾,2
間為,2
間從,2
間廣,2
間光,2
間亦,2
開敷,2
門須,2
門難,2
門起,2
門解,2
門聞,2
門耶,2
門爾,2
門汝,2
門極,2
門最,2
門普,2
門或,2
門我,2
門悲,2
門彼,2
門尊,2
門學,2
門婆,2
門外,2
門出,2
門來,2
門以,2
門一,2
長阿,2
長般,2
長廣,2
長已,2
錯垂,2
銷諸,2
量般,2
量與,2
量法,2
量決,2
量智,2
量受,2
量功,2
量分,2
量亦,2
野等,2
重苦,2
重般,2
重而,2
重疲,2
重法,2
重正,2
重於,2
重敬,2
重想,2
重七,2
里朋,2
釋迦,2
那間,2
邊算,2
邊於,2
邊我,2
邊憍,2
邊又,2
邊以,2
還爾,2
還彼,2
還取,2
還不,2
遠近,2
遠見,2
遠而,2
違謗,2
違礙,2
達一,2
道般,2
道而,2
道為,2
道波,2
道是,2
道悉,2
道六,2
道中,2
過餘,2
過聲,2
過異,2
遍淨,2
遊戲,2
進無,2
進心,2
進勤,2
連接,2
造作,2
速疾,2
速令,2
通智,2
通分,2
退還,2
退若,2
退屈,2
迴中,2
迦等,2
迦牟,2
迦未,2
返取,2
近非,2
近於,2
近善,2
近何,2
辦而,2
轉般,2
轉舍,2
轉相,2
轉教,2
轉失,2
轉大,2
轉即,2
轉十,2
轉其,2
轉何,2
轉住,2
輕謗,2
輕安,2
載物,2
軍乃,2
身輪,2
身見,2
身處,2
身與,2
身皆,2
身異,2
身欲,2
身根,2
身於,2
身故,2
身復,2
身已,2
身奉,2
身受,2
身力,2
身來,2
踊遍,2
踊等,2
路船,2
足聲,2
足而,2
足禮,2
足為,2
足正,2
足根,2
足最,2
趣聲,2
趣已,2
趣命,2
趣向,2
趣入,2
趣中,2
起輕,2
起有,2
起時,2
起所,2
起我,2
起應,2
起念,2
起平,2
起大,2
起劣,2
起前,2
賣與,2
賊非,2
賊等,2
賊常,2
買諸,2
貪於,2
財物,2
貌而,2
豐樂,2
豈非,2
豈無,2
讚菩,2
讚我,2
讚彼,2
讚常,2
讚帝,2
讚如,2
變成,2
護須,2
護諸,2
護耶,2
護未,2
護是,2
議非,2
議無,2
議故,2
識趣,2
識謂,2
識親,2
識究,2
識知,2
識異,2
識滿,2
識滅,2
識所,2
識應,2
識憍,2
識想,2
識學,2
識又,2
識中,2
證正,2
證時,2
證故,2
證我,2
證彼,2
證以,2
證一,2
謗阿,2
謗過,2
謗般,2
謗甚,2
謗正,2
謗佛,2
謂須,2
謂長,2
謂證,2
謂觀,2
謂聽,2
謂空,2
謂無,2
謂法,2
謂梵,2
謂我,2
謂惡,2
謂大,2
謂其,2
謂不,2
諸飲,2
諸險,2
諸阿,2
諸重,2
諸親,2
諸蟲,2
諸種,2
諸盜,2
諸甘,2
諸怨,2
諸怖,2
諸弟,2
諸幻,2
諸子,2
諸商,2
諸供,2
諸不,2
諦觀,2
諦想,2
諦受,2
諍訟,2
諍三,2
調適,2
說離,2
說轉,2
說譬,2
說語,2
說能,2
說種,2
說示,2
說滿,2
說正,2
說於,2
說得,2
說善,2
說又,2
說以,2
說三,2
誦須,2
誦解,2
誦是,2
誦念,2
誦宣,2
誦佛,2
誠心,2
語答,2
語時,2
語尊,2
詣飢,2
詣法,2
詣彼,2
詢問,2
訶迦,2
設或,2
訟不,2
記者,2
記時,2
記作,2
記亦,2
言空,2
言眾,2
言柔,2
言有,2
言時,2
言是,2
言文,2
言慈,2
言心,2
言復,2
言天,2
言分,2
言亦,2
言三,2
觸為,2
觸所,2
觸亦,2
解離,2
解色,2
解耶,2
解甚,2
解是,2
解又,2
解以,2
解亦,2
觀須,2
觀視,2
觀般,2
觀空,2
觀時,2
觀如,2
觀亦,2
覺若,2
覺與,2
覺從,2
覺得,2
覺安,2
覺因,2
覺善,2
覺出,2
覺住,2
親里,2
親族,2
見顛,2
見菩,2
見耶,2
見相,2
見皆,2
見樹,2
見幻,2
見常,2
見州,2
見山,2
見少,2
見又,2
見何,2
見人,2
見乃,2
覆惛,2
要是,2
西方,2
西北,2
補處,2
衛護,2
行餘,2
行顛,2
行隨,2
行禪,2
行當,2
行生,2
行淨,2
行欲,2
行未,2
行時,2
行成,2
行慈,2
行忍,2
行往,2
行已,2
行尚,2
行堅,2
行四,2
行和,2
行又,2
行具,2
行五,2
行世,2
血而,2
蟲即,2
號釋,2
虛受,2
處須,2
處非,2
處隨,2
處連,2
處讀,2
處解,2
處當,2
處沒,2
處正,2
處於,2
處故,2
處我,2
處彼,2
處及,2
處于,2
虎狼,2
蘊解,2
蘊爾,2
蘊無,2
蘊最,2
蘊及,2
蘊即,2
蘊勝,2
蘊世,2
薩須,2
薩非,2
薩轉,2
薩身,2
薩足,2
薩設,2
薩菩,2
薩緣,2
薩空,2
薩真,2
薩父,2
薩深,2
薩求,2
薩暫,2
薩時,2
薩教,2
薩惡,2
薩必,2
薩布,2
薩宣,2
薩安,2
薩威,2
薩多,2
薩同,2
薩取,2
薩又,2
薩共,2
薩乃,2
薩上,2
薄福,2
蓋種,2
著阿,2
著舍,2
著耶,2
著爾,2
著煩,2
著佛,2
著以,2
著三,2
落悉,2
落住,2
萬四,2
萬劫,2
華莊,2
華自,2
華而,2
華燒,2
華樹,2
華奉,2
華天,2
華大,2
華及,2
華即,2
華住,2
苦而,2
苦深,2
苦於,2
苦報,2
苦哉,2
苦受,2
苦于,2
苦一,2
若進,2
若退,2
若為,2
若滅,2
若止,2
若樂,2
若果,2
若所,2
若壞,2
若動,2
若分,2
若入,2
若供,2
若佛,2
若二,2
芻聞,2
芻眾,2
芻從,2
色趣,2
色謂,2
色華,2
色色,2
色聲,2
色異,2
色滿,2
色滅,2
色想,2
色學,2
色各,2
色力,2
色前,2
良藥,2
船諸,2
船忽,2
船入,2
舌復,2
與欲,2
與受,2
至速,2
至轉,2
至證,2
至菩,2
至未,2
至最,2
至彼,2
至夢,2
至善,2
至世,2
至七,2
自莊,2
自獲,2
自活,2
自宣,2
自壞,2
自供,2
臥不,2
臣受,2
脫慧,2
脫又,2
脫三,2
能除,2
能銷,2
能過,2
能辦,2
能趣,2
能請,2
能見,2
能至,2
能瞻,2
能真,2
能斷,2
能敵,2
能救,2
能愛,2
能宣,2
能守,2
能到,2
能住,2
胝百,2
聲清,2
聲東,2
聲是,2
聲已,2
聞餘,2
聞若,2
聞者,2
聞果,2
聞惡,2
聞彼,2
聞如,2
聞可,2
聞又,2
聞功,2
聚及,2
耶阿,2
耶若,2
耶是,2
耶但,2
耳觸,2
而非,2
而還,2
而趣,2
而眾,2
而灑,2
而求,2
而死,2
而欲,2
而所,2
而常,2
而入,2
而但,2
而令,2
而一,2
者離,2
者過,2
者身,2
者豈,2
者譬,2
者言,2
者知,2
者睡,2
者百,2
者由,2
者深,2
者未,2
者成,2
者懈,2
者憍,2
者必,2
者四,2
者受,2
者作,2
者住,2
者互,2
老人,2
習阿,2
習無,2
習悉,2
習布,2
習已,2
習受,2
義舍,2
義耶,2
義爾,2
義又,2
義利,2
義使,2
義以,2
美飲,2
羅諸,2
羅嚩,2
羅乃,2
置其,2
置供,2
罪甚,2
罪最,2
罪報,2
繫無,2
繞復,2
繞其,2
繞佛,2
繞以,2
縛須,2
縛即,2
縛亦,2
縛不,2
緣謂,2
緣色,2
緣與,2
緣法,2
緣方,2
緣放,2
緣壞,2
緣增,2
緣一,2
維上,2
經過,2
經法,2
經多,2
經七,2
統攝,2
結縛,2
結正,2
終而,2
答我,2
答佛,2
等須,2
等難,2
等隨,2
等阿,2
等趣,2
等苾,2
等能,2
等病,2
等智,2
等應,2
等復,2
等廣,2
等常,2
等少,2
等學,2
等園,2
等因,2
等名,2
等受,2
等十,2
等分,2
等云,2
等三,2
端正,2
竟即,2
竟一,2
立未,2
空難,2
空識,2
空說,2
空自,2
空耶,2
空答,2
空空,2
空相,2
空清,2
空波,2
空有,2
空平,2
空可,2
空共,2
空佛,2
空何,2
稱故,2
稱揚,2
種震,2
種雜,2
種隨,2
種華,2
種苦,2
種樹,2
種方,2
種如,2
種嚴,2
種伎,2
種事,2
種一,2
禮諸,2
禮已,2
禮世,2
禪而,2
福倍,2
祥事,2
神足,2
神護,2
神常,2
示涅,2
示令,2
示五,2
礙須,2
礙相,2
礙無,2
礙何,2
破戒,2
短者,2
知隨,2
知阿,2
知色,2
知耶,2
知而,2
知染,2
知有,2
知故,2
知常,2
知帝,2
知已,2
知實,2
知受,2
知亦,2
知云,2
瞻視,2
瞻敬,2
眾苾,2
眾苦,2
眾而,2
眾汝,2
眾尊,2
眾來,2
眾作,2
眾伺,2
眼觀,2
眼能,2
眼耳,2
眼根,2
眠所,2
真見,2
真般,2
真救,2
相遠,2
相諸,2
相覺,2
相行,2
相色,2
相空,2
相畢,2
相現,2
相猶,2
相此,2
相於,2
相悔,2
相從,2
相奉,2
相受,2
相劫,2
相分,2
相具,2
相八,2
相入,2
相了,2
相乃,2
相世,2
直至,2
直當,2
盲人,2
盧舍,2
盤決,2
盤是,2
盤建,2
盤亦,2
盡虛,2
盡若,2
盡漏,2
盡有,2
盡學,2
盡其,2
盡以,2
益語,2
益此,2
益我,2
益不,2
皆隨,2
皆行,2
皆與,2
皆能,2
皆空,2
皆生,2
皆為,2
皆寂,2
皆大,2
皆同,2
皆化,2
皆依,2
皆亦,2
百街,2
百俱,2
百二,2
白鶴,2
白眾,2
白父,2
白我,2
白帝,2
發最,2
發意,2
登法,2
癡等,2
癡相,2
病惱,2
病不,2
疑念,2
當遠,2
當精,2
當相,2
當是,2
當念,2
當安,2
當守,2
當奉,2
當墮,2
當坐,2
當令,2
異鳥,2
異轉,2
異神,2
異真,2
異汝,2
異時,2
異是,2
異於,2
異心,2
異幻,2
異一,2
略說,2
畏般,2
畏以,2
畏不,2
畏一,2
界色,2
界法,2
界於,2
界心,2
界廣,2
界天,2
由色,2
由般,2
田須,2
用迴,2
用證,2
生難,2
生邊,2
生造,2
生識,2
生見,2
生補,2
生能,2
生育,2
生老,2
生罪,2
生緣,2
生真,2
生發,2
生癡,2
生畢,2
生現,2
生波,2
生欲,2
生染,2
生敬,2
生憍,2
生愁,2
生想,2
生惱,2
生悉,2
生恭,2
生忿,2
生念,2
生定,2
生執,2
生圓,2
生勝,2
生其,2
生共,2
生先,2
生依,2
生住,2
生他,2
生人,2
生于,2
生亂,2
生乃,2
生下,2
甘美,2
瓶詣,2
瑠璃,2
理所,2
現非,2
現於,2
現前,2
珠瓔,2
王諸,2
王業,2
王并,2
王子,2
王大,2
獸盜,2
獲罪,2
獄至,2
獄者,2
狼蟲,2
物而,2
物入,2
牟尼,2
牛羊,2
牆七,2
爾如,2
父舍,2
父為,2
父想,2
爆遍,2
爆等,2
燒香,2
燃亦,2
熾盛,2
照曜,2
照世,2
照一,2
然須,2
然見,2
然菩,2
然而,2
無驚,2
無道,2
無買,2
無諸,2
無諍,2
無若,2
無繫,2
無疲,2
無散,2
無損,2
無懈,2
無憎,2
無小,2
無實,2
無和,2
無勝,2
無出,2
無價,2
無修,2
無佛,2
無令,2
無人,2
焚燒,2
為餘,2
為顯,2
為護,2
為聲,2
為緣,2
為究,2
為示,2
為當,2
為異,2
為界,2
為灑,2
為淨,2
為洲,2
為波,2
為法,2
為母,2
為此,2
為染,2
為教,2
為憒,2
為惡,2
為後,2
為實,2
為學,2
為名,2
為初,2
為依,2
為以,2
為久,2
為三,2
炷實,2
火風,2
火自,2
潔其,2
漸漸,2
漸次,2
漸得,2
漢現,2
漢及,2
漏法,2
漏刻,2
滿阿,2
滿自,2
滿所,2
滿成,2
滿布,2
滅諸,2
滅般,2
滅與,2
滅者,2
滅當,2
滅由,2
滅戲,2
滅憍,2
滅佛,2
滅乃,2
游集,2
渴所,2
減若,2
減相,2
減故,2
深阿,2
深遠,2
深發,2
深生,2
深最,2
深於,2
深我,2
深廣,2
深希,2
深實,2
深固,2
深云,2
深一,2
淨身,2
淨菩,2
淨色,2
淨者,2
淨爾,2
淨果,2
